id,conversation_id,created_at,date,time,timezone,user_id,username,name,place,tweet,mentions,urls,photos,replies_count,retweets_count,likes_count,hashtags,cashtags,link,retweet,quote_url,video,near,geo,source,user_rt_id,user_rt,retweet_id,reply_to,retweet_date,translate,trans_src,trans_dest
1083856934929805312,1083856934929805312,1547246605000,2019-01-11,22:43:25,UTC,851773048973807617,thestoicemperor,The Stoic Emperor,,"Human beings worry incessantly about their social status.

Making every device ""socially connected"" turned every device into an anxiety machine.

The machine becomes symbolic of the set of all people that may be judging you.

If ""hell is other people"" then hell is in our pocket.",[],[],[],27,620,2312,[],[],https://twitter.com/TheStoicEmperor/status/1083856934929805312,False,,0,,,,,,,"[{'user_id': '851773048973807617', 'username': 'TheStoicEmperor'}]",,,,
1083818068445294592,1083818068445294592,1547237338000,2019-01-11,20:08:58,UTC,851773048973807617,thestoicemperor,The Stoic Emperor,,"It is the fire that refines the ore.

It is the hammer that shapes the metal.

We grow when effort and purpose collide with novelty and adversity.",[],[],[],9,326,1237,[],[],https://twitter.com/TheStoicEmperor/status/1083818068445294592,False,,0,,,,,,,"[{'user_id': '851773048973807617', 'username': 'TheStoicEmperor'}]",,,,
1083151670882627584,1083151670882627584,1547078456000,2019-01-10,00:00:56,UTC,851773048973807617,thestoicemperor,The Stoic Emperor,,If you are easily provoked you are easily controlled.,[],[],[],44,2039,6105,[],[],https://twitter.com/TheStoicEmperor/status/1083151670882627584,False,,0,,,,,,,"[{'user_id': '851773048973807617', 'username': 'TheStoicEmperor'}]",,,,
1081783633650757632,1081779583613988864,1546752291000,2019-01-06,05:24:51,UTC,851773048973807617,thestoicemperor,The Stoic Emperor,,Probably me! https://mobile.twitter.com/thestoicemperor/status/1073201227679260673 …,[],['https://mobile.twitter.com/thestoicemperor/status/1073201227679260673'],[],0,5,82,[],[],https://twitter.com/TheStoicEmperor/status/1081783633650757632,False,https://twitter.com/TheStoicEmperor/status/1073201227679260673,0,,,,,,,"[{'user_id': '851773048973807617', 'username': 'TheStoicEmperor'}]",,,,
1081779583613988864,1081779583613988864,1546751325000,2019-01-06,05:08:45,UTC,851773048973807617,thestoicemperor,The Stoic Emperor,,"People tend to avoid the important work they fear by doing unimportant work that wears them out.

They suppress anxiety with exhaustion, but they do not address the source of the problem.",[],[],[],39,1385,5365,[],[],https://twitter.com/TheStoicEmperor/status/1081779583613988864,False,,0,,,,,,,"[{'user_id': '851773048973807617', 'username': 'TheStoicEmperor'}]",,,,
1081281580847382528,1081272055155253248,1546632592000,2019-01-04,20:09:52,UTC,851773048973807617,thestoicemperor,The Stoic Emperor,,"The report is often an attempt to start a fire rather than coverage of an existing fire.

Pipeline:
-Few tweets.
-Major publication makes few tweets look like widespread movement.
-Twiitter Moments feature
-People participate in the fake controversy which is now real controversy.",['rubinreport'],[],[],5,17,138,[],[],https://twitter.com/TheStoicEmperor/status/1081281580847382528,False,,0,,,,,,,"[{'user_id': '851773048973807617', 'username': 'TheStoicEmperor'}, {'user_id': '18379614', 'username': 'RubinReport'}]",,,,
1081273662588637184,1081272055155253248,1546630704000,2019-01-04,19:38:24,UTC,851773048973807617,thestoicemperor,The Stoic Emperor,,"The art of the clickbait headline: a few tweets can always be found to indicate widespread “backlash.”

One could of course find just as many tweets supporting the opposite conclusion.

This allows the publication to fashion any narrative they choose and pretend it is journalism.",['rubinreport'],[],[],9,51,433,[],[],https://twitter.com/TheStoicEmperor/status/1081273662588637184,False,,0,,,,,,,"[{'user_id': '851773048973807617', 'username': 'TheStoicEmperor'}, {'user_id': '18379614', 'username': 'RubinReport'}]",,,,
1081248239666397184,1081239328808976385,1546624643000,2019-01-04,17:57:23,UTC,851773048973807617,thestoicemperor,The Stoic Emperor,,Absolutely.,['webdevmason'],[],[],0,2,47,[],[],https://twitter.com/TheStoicEmperor/status/1081248239666397184,False,,0,,,,,,,"[{'user_id': '851773048973807617', 'username': 'TheStoicEmperor'}, {'user_id': '3289153303', 'username': 'webdevMason'}]",,,,
1080977435632365568,1080977435632365568,1546560078000,2019-01-04,00:01:18,UTC,851773048973807617,thestoicemperor,The Stoic Emperor,,"Twitter is dominated by reactions to other reactions.

Whatever the event, political tribes affirm their identity by attacking a poor response from some arbitrarily chosen member of an opposing tribe.

Random accounts with bad takes become strawman symbols of the hated other.",[],[],[],33,485,1886,[],[],https://twitter.com/TheStoicEmperor/status/1080977435632365568,False,,0,,,,,,,"[{'user_id': '851773048973807617', 'username': 'TheStoicEmperor'}]",,,,
1080901924235300864,1080901924235300864,1546542075000,2019-01-03,19:01:15,UTC,851773048973807617,thestoicemperor,The Stoic Emperor,,"Free speech is a tool that rusts if it isn’t put to regular use.

What good are “rights” if people fear to use them?",[],[],[],16,327,1389,[],[],https://twitter.com/TheStoicEmperor/status/1080901924235300864,False,,0,,,,,,,"[{'user_id': '851773048973807617', 'username': 'TheStoicEmperor'}]",,,,
1080207309903544320,1080207309903544320,1546376466000,2019-01-01,21:01:06,UTC,851773048973807617,thestoicemperor,The Stoic Emperor,,The individual mind is clashing violently with the institutional mind.,[],[],[],23,288,1325,[],[],https://twitter.com/TheStoicEmperor/status/1080207309903544320,False,,0,,,,,,,"[{'user_id': '851773048973807617', 'username': 'TheStoicEmperor'}]",,,,
1080204023607640065,1080202575905845248,1546375683000,2019-01-01,20:48:03,UTC,851773048973807617,thestoicemperor,The Stoic Emperor,,"Free people think and speak freely. If you can’t speak free, you aren’t free.",['kanyewest'],[],[],1,39,184,[],[],https://twitter.com/TheStoicEmperor/status/1080204023607640065,False,,0,,,,,,,"[{'user_id': '851773048973807617', 'username': 'TheStoicEmperor'}, {'user_id': '169686021', 'username': 'kanyewest'}]",,,,
1079799931852845056,1079799931852845056,1546279340000,2018-12-31,18:02:20,UTC,851773048973807617,thestoicemperor,The Stoic Emperor,,"Guilt has served its function when the lesson has been well and truly learned.

Thank it for its service and let it go.",[],[],[],9,309,1439,[],[],https://twitter.com/TheStoicEmperor/status/1079799931852845056,False,,0,,,,,,,"[{'user_id': '851773048973807617', 'username': 'TheStoicEmperor'}]",,,,
1079679941405364225,1079679941405364225,1546250732000,2018-12-31,10:05:32,UTC,851773048973807617,thestoicemperor,The Stoic Emperor,,"Don’t do things you’ll lie to yourself about later.

Live in a manner you can bear to remember accurately.",[],[],[],9,538,2298,[],[],https://twitter.com/TheStoicEmperor/status/1079679941405364225,False,,0,,,,,,,"[{'user_id': '851773048973807617', 'username': 'TheStoicEmperor'}]",,,,
1079577616867241985,1079577163958050816,1546226336000,2018-12-31,03:18:56,UTC,851773048973807617,thestoicemperor,The Stoic Emperor,,YouTube is an amazing platform for subculture discovery.,['timcast'],[],[],2,4,86,[],[],https://twitter.com/TheStoicEmperor/status/1079577616867241985,False,,0,,,,,,,"[{'user_id': '851773048973807617', 'username': 'TheStoicEmperor'}, {'user_id': '27000730', 'username': 'Timcast'}]",,,,
1079127209250443264,1079125109879664640,1546118950000,2018-12-29,21:29:10,UTC,851773048973807617,thestoicemperor,The Stoic Emperor,,Well put!,['naval'],[],[],1,1,46,[],[],https://twitter.com/TheStoicEmperor/status/1079127209250443264,False,,0,,,,,,,"[{'user_id': '851773048973807617', 'username': 'TheStoicEmperor'}, {'user_id': '745273', 'username': 'naval'}]",,,,
1079126452216315904,1079125109879664640,1546118770000,2018-12-29,21:26:10,UTC,851773048973807617,thestoicemperor,The Stoic Emperor,,"People fear the places the undistracted mind might wander too.

Much of what people describe as boredom is in fact a fear of stillness.

Distraction lets us fill our minds with other voices so we don’t have to listen to the inner voice that whispers truths we fear to confront.",['naval'],[],[],9,264,1362,[],[],https://twitter.com/TheStoicEmperor/status/1079126452216315904,False,,0,,,,,,,"[{'user_id': '851773048973807617', 'username': 'TheStoicEmperor'}, {'user_id': '745273', 'username': 'naval'}]",,,,
1079119392359632897,1079062268472520705,1546117086000,2018-12-29,20:58:06,UTC,851773048973807617,thestoicemperor,The Stoic Emperor,,"Being number 1 means ten times the praise and ten times the hate.

Have to focus on the mission and plow ahead. Listening to the noisy mob is just a way to be thrown off your game.

You’re breaking new ground for gaming. Keep killing it in 2019.

Good luck!",['ninja'],[],[],2,13,116,[],[],https://twitter.com/TheStoicEmperor/status/1079119392359632897,False,,0,,,,,,,"[{'user_id': '851773048973807617', 'username': 'TheStoicEmperor'}, {'user_id': '214201922', 'username': 'Ninja'}]",,,,
1078866531444871170,1078866531444871170,1546056800000,2018-12-29,04:13:20,UTC,851773048973807617,thestoicemperor,The Stoic Emperor,,"There is nothing more precious than trust.

Low trust environments are full of friction and inefficiency. Every interaction is a fierce negotiation.

Trust makes a marriage warm and a nation wealthy.",[],[],[],32,897,3373,[],[],https://twitter.com/TheStoicEmperor/status/1078866531444871170,False,,0,,,,,,,"[{'user_id': '851773048973807617', 'username': 'TheStoicEmperor'}]",,,,
1078259576821055488,1078259576821055488,1545912090000,2018-12-27,12:01:30,UTC,851773048973807617,thestoicemperor,The Stoic Emperor,,"Many ambitious people hate seeing a friend succeed. Their resentment kills the relationship.

This is an error, even from a position of pure self interest.

Successful friends are useful.

Surges of envy reveal your desires.

The negative feeling originates in you, not the other.",[],[],[],21,457,2189,[],[],https://twitter.com/TheStoicEmperor/status/1078259576821055488,False,,0,,,,,,,"[{'user_id': '851773048973807617', 'username': 'TheStoicEmperor'}]",,,,
1077836725425135616,1077836725425135616,1545811275000,2018-12-26,08:01:15,UTC,851773048973807617,thestoicemperor,The Stoic Emperor,,"Sabotage groups are at least as common as support groups. Indeed, they often label themselves as support groups.

They conspire to hold each other in stasis. Destructive behaviors are normalized. Progress is subtly ridiculed.

Members trade ambition for dysfunctional camaraderie.",[],[],[],18,232,1053,[],[],https://twitter.com/TheStoicEmperor/status/1077836725425135616,False,,0,,,,,,,"[{'user_id': '851773048973807617', 'username': 'TheStoicEmperor'}]",,,,
1077382872082743296,1077381620498280448,1545703068000,2018-12-25,01:57:48,UTC,851773048973807617,thestoicemperor,The Stoic Emperor,,"Merry Christmas, Claire.",['clairlemon'],[],[],1,0,68,[],[],https://twitter.com/TheStoicEmperor/status/1077382872082743296,False,,0,,,,,,,"[{'user_id': '851773048973807617', 'username': 'TheStoicEmperor'}, {'user_id': '1398479138', 'username': 'clairlemon'}]",,,,
1077363363456270336,1077363363456270336,1545698416000,2018-12-25,00:40:16,UTC,851773048973807617,thestoicemperor,The Stoic Emperor,,"Clicks of rage are as valuable to publications as clicks of interest.

Don’t reward the manufacturers of outrage clickbait.

Remember that clicking it subsidizes the production of more of it.",[],[],[],12,201,853,[],[],https://twitter.com/TheStoicEmperor/status/1077363363456270336,False,,0,,,,,,,"[{'user_id': '851773048973807617', 'username': 'TheStoicEmperor'}]",,,,
1077015013104136192,1077015013104136192,1545615363000,2018-12-24,01:36:03,UTC,851773048973807617,thestoicemperor,The Stoic Emperor,,"Try to avoid making important decisions when you're angry.

Acknowledge the emotion. 

Recognize that it clouds your judgement.

Remember that angry people tend to sacrifice the long-term good in response to short-term provocation.",[],[],[],21,722,2708,[],[],https://twitter.com/TheStoicEmperor/status/1077015013104136192,False,,0,,,,,,,"[{'user_id': '851773048973807617', 'username': 'TheStoicEmperor'}]",,,,
1076871588325150720,1076856210354253825,1545581168000,2018-12-23,16:06:08,UTC,851773048973807617,thestoicemperor,The Stoic Emperor,,"Everything about Twitter tempts us to use it in a destructive, reactive way.

Still, it is possible to use it in profoundly valuable ways. It offers a chance to speak and be heard immediately by an enormous audience.

It is on us to learn to wield that constructively.",['jordanbpeterson'],[],[],7,40,357,[],[],https://twitter.com/TheStoicEmperor/status/1076871588325150720,False,,0,,,,,,,"[{'user_id': '851773048973807617', 'username': 'TheStoicEmperor'}, {'user_id': '95092020', 'username': 'jordanbpeterson'}]",,,,
1076605872900427776,1076605872900427776,1545517817000,2018-12-22,22:30:17,UTC,851773048973807617,thestoicemperor,The Stoic Emperor,,"Emotions are easily hijacked by illusory threats that tap into our insecurities.

We can’t be strategically dynamic if we are always on the defensive.

We are more effective when we realize how many things don’t require any response at all.",[],[],[],22,465,1772,[],[],https://twitter.com/TheStoicEmperor/status/1076605872900427776,False,,0,,,,,,,"[{'user_id': '851773048973807617', 'username': 'TheStoicEmperor'}]",,,,
1076435997691240449,1076435997691240449,1545477315000,2018-12-22,11:15:15,UTC,851773048973807617,thestoicemperor,The Stoic Emperor,,"Most people are deeply concerned with managing their own image.

We want everyone to like us. This made sense in small tribes where ostracism meant death.

Why does fame make people neurotic?

Because they know they can’t possibly manage the opinions of the entire world.",[],[],[],9,248,1134,[],[],https://twitter.com/TheStoicEmperor/status/1076435997691240449,False,,0,,,,,,,"[{'user_id': '851773048973807617', 'username': 'TheStoicEmperor'}]",,,,
1076390979081404417,1075976916530806784,1545466582000,2018-12-22,08:16:22,UTC,851773048973807617,thestoicemperor,The Stoic Emperor,,"Pewdiepie organically made his way to the top of YouTube. An enormously important figure.

The audience on these platforms have rejected the traditional media figures that have tried to invade their space. They prefer messy individuals to cautious corporations.

He is winning.","['elonmusk', 'quillettem']",[],[],16,61,1066,[],[],https://twitter.com/TheStoicEmperor/status/1076390979081404417,False,,0,,,,,,,"[{'user_id': '851773048973807617', 'username': 'TheStoicEmperor'}, {'user_id': '44196397', 'username': 'elonmusk'}, {'user_id': '1083500812758904837', 'username': 'QuilletteM'}]",,,,
1076010283930333184,1076010283930333184,1545375817000,2018-12-21,07:03:37,UTC,851773048973807617,thestoicemperor,The Stoic Emperor,,"One lesson from the success of podcasts and YouTube: there is an enormous market for digital companionship.

We are profoundly social creatures. Modern life can be lonely. We miss the chatter of the ancestral campfire.

We import voices to fill the silence and feel less isolated.",[],[],[],30,567,2668,[],[],https://twitter.com/TheStoicEmperor/status/1076010283930333184,False,,0,,,,,,,"[{'user_id': '851773048973807617', 'username': 'TheStoicEmperor'}]",,,,
